"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"4389",0.000308781738235254,0.000119090251602022,0,0.000427871989837276,"iter5","site389","site389_iter5","scenario1",0
"4390",0.00112813917677771,0.000312295341014016,0,0.00144043451779172,"iter5","site390","site390_iter5","scenario1",0
"4391",0.000322304170550849,0,0,0.000322304170550849,"iter5","site391","site391_iter5","scenario1",0
"4392",0.000380161230245143,9.53214059462288e-05,0,0.000475482636191371,"iter5","site392","site392_iter5","scenario1",0
"4393",0.000646847850505739,0.000183804982234863,0,0.000830652832740602,"iter5","site393","site393_iter5","scenario1",1
"4394",0.000165931477769973,0.000347115040445547,0,0.000513046518215519,"iter5","site394","site394_iter5","scenario1",0
"4395",0.000384303484716173,0.000160282354740668,0,0.00054458583945684,"iter5","site395","site395_iter5","scenario1",1
"4396",8.29834261096142e-05,0.000281660026194358,0,0.000364643452303972,"iter5","site396","site396_iter5","scenario1",0
"4397",0.000155604021705641,0.000235706322724804,0,0.000391310344430445,"iter5","site397","site397_iter5","scenario1",0
"4398",0.000144234524249511,0.000120080002222282,0,0.000264314526471792,"iter5","site398","site398_iter5","scenario1",0
"4399",0.000126568608133952,0.000108784748007877,0,0.000235353356141829,"iter5","site399","site399_iter5","scenario1",0
"4400",0.000339881843000036,3.45122867407469e-05,0,0.000374394129740783,"iter5","site400","site400_iter5","scenario1",1
"4401",0.000184423555128813,0.000297719912851149,0,0.000482143467979961,"iter5","site401","site401_iter5","scenario1",1
"4402",0.000244121386847007,0.0002480537178479,0,0.000492175104694907,"iter5","site402","site402_iter5","scenario1",1
"4403",0.000694018803812165,0,0,0.000694018803812165,"iter5","site403","site403_iter5","scenario1",0
"4404",0.000402622292348995,8.83617890204833e-05,0,0.000490984081369479,"iter5","site404","site404_iter5","scenario1",1
"4405",0.000709005912793659,0,0,0.000709005912793659,"iter5","site405","site405_iter5","scenario1",1
"4406",0.000183935808498201,8.59523500574171e-05,0,0.000269888158555618,"iter5","site406","site406_iter5","scenario1",0
"4407",4.48866279624602e-05,0.000251905953898463,0,0.000296792581860923,"iter5","site407","site407_iter5","scenario1",0
"4408",0.000203539829030167,0.000145206664826411,0,0.000348746493856578,"iter5","site408","site408_iter5","scenario1",0
"4409",0.00154166967363164,0,0,0.00154166967363164,"iter5","site409","site409_iter5","scenario1",0
"4410",0.000801845484562258,5.65418016859601e-05,0,0.000858387286248218,"iter5","site410","site410_iter5","scenario1",0
"4411",0.000961303357124155,0,0,0.000961303357124155,"iter5","site411","site411_iter5","scenario1",0
"4412",0.000234164574184716,0.000230601593004205,0,0.000464766167188921,"iter5","site412","site412_iter5","scenario1",1
"4413",0.000187191122575581,0.000158611278125614,0,0.000345802400701195,"iter5","site413","site413_iter5","scenario1",0
"4414",0.000156321309787523,0.000327611263951153,0,0.000483932573738677,"iter5","site414","site414_iter5","scenario1",1
"4415",0.000197885532594129,0.000662201733685823,0,0.000860087266279953,"iter5","site415","site415_iter5","scenario1",2
"4416",8.54153254017604e-05,6.03545376700736e-05,0,0.000145769863071834,"iter5","site416","site416_iter5","scenario1",0
"4417",0.000178720727540188,0.00013205625373039,0,0.000310776981270578,"iter5","site417","site417_iter5","scenario1",0
"4418",0.000156385882621666,0.00041990215545131,0,0.000576288038072976,"iter5","site418","site418_iter5","scenario1",2
"4419",1.31652429772832e-05,0.000449621917191648,4.78861830628204e-05,0.000510673343231752,"iter5","site419","site419_iter5","scenario1",1
"4420",0.000272627999605588,0.000901074719241697,0,0.00117370271884728,"iter5","site420","site420_iter5","scenario1",2
"4421",0.000215395036567755,8.0275932900602e-05,0,0.000295670969468357,"iter5","site421","site421_iter5","scenario1",0
"4422",0.000138227464549947,0.000216102196046238,0,0.000354329660596185,"iter5","site422","site422_iter5","scenario1",1
"4423",6.40090082276392e-05,0.000209614258391559,0,0.000273623266619198,"iter5","site423","site423_iter5","scenario1",0
"4424",0.000318448675725099,0,0,0.000318448675725099,"iter5","site424","site424_iter5","scenario1",0
"4425",0.000117934040540329,0.000225226029728031,0,0.000343160070268359,"iter5","site425","site425_iter5","scenario1",0
"4426",0.000118307855001969,0.000144296842082205,0,0.000262604697084174,"iter5","site426","site426_iter5","scenario1",0
"4427",0.000899119251436837,0.000201510908366052,0,0.00110063015980289,"iter5","site427","site427_iter5","scenario1",1
"4428",0.000780431819848815,0.000143295843711388,0,0.000923727663560203,"iter5","site428","site428_iter5","scenario1",1
"4429",0.00041858081281543,0.000819040168268473,0,0.0012376209810839,"iter5","site429","site429_iter5","scenario1",0
"4430",0.000477147678231951,0.000489268905702734,0,0.000966416583934685,"iter5","site430","site430_iter5","scenario1",2
"4431",0.000903391170482526,0.000457252394293483,0,0.00136064356477601,"iter5","site431","site431_iter5","scenario1",1
"4432",0.000661779700753643,0,0,0.000661779700753643,"iter5","site432","site432_iter5","scenario1",1
"4433",3.73311109026419e-05,0.000112694625874628,6.88718577896052e-06,0.00015691292255623,"iter5","site433","site433_iter5","scenario1",0
"4434",0.000177546080447549,0.000800403000092742,0,0.000977949080540291,"iter5","site434","site434_iter5","scenario1",1
"4435",0.000281130249548064,2.57499558230627e-05,0,0.000306880205371126,"iter5","site435","site435_iter5","scenario1",0
"4436",0.000141209308260358,0.000311873046404885,0,0.000453082354665243,"iter5","site436","site436_iter5","scenario1",1
"4437",1.08527469576285e-06,0.000503060907618021,0,0.000504146182313784,"iter5","site437","site437_iter5","scenario1",0
"4438",0.00104097473364781,0,0,0.00104097473364781,"iter5","site438","site438_iter5","scenario1",0
"4439",0.000103909442377622,0.000234179153439063,0.000106048320167493,0.000444136915984179,"iter5","site439","site439_iter5","scenario1",1
"4440",0.000496785527123933,0.000447872655068416,0,0.000944658182192349,"iter5","site440","site440_iter5","scenario1",0
"4441",0.00120396595066673,0.000190980690648655,0,0.00139494664131539,"iter5","site441","site441_iter5","scenario1",0
"4442",0.000120098236774198,0.000369280436044817,0,0.000489378672819015,"iter5","site442","site442_iter5","scenario1",2
"4443",0.000233208268014522,0.000247299101741455,0,0.000480507369755977,"iter5","site443","site443_iter5","scenario1",0
"4444",0.000210010552616789,0.000225547622489041,0,0.000435558175105831,"iter5","site444","site444_iter5","scenario1",0
"4445",3.11859733347727e-05,0.000161353517757244,0,0.000192539491092017,"iter5","site445","site445_iter5","scenario1",1
"4446",0.000260177744530173,0.00043605124586752,0,0.000696228990397694,"iter5","site446","site446_iter5","scenario1",1
"4447",2.69193537741788e-05,0.000328033831734996,0,0.000354953185509175,"iter5","site447","site447_iter5","scenario1",0
"4448",0.00081188553615441,1.85841916826627e-05,0,0.000830469727837072,"iter5","site448","site448_iter5","scenario1",0
"4449",0.000510026032086843,0.000399496774813036,0,0.000909522806899878,"iter5","site449","site449_iter5","scenario1",2
"4450",0.000674858661501113,0,0,0.000674858661501113,"iter5","site450","site450_iter5","scenario1",0
