"","env","spa","codist","r2","iteration","site","identifier","richness"
"1722",2.2669256900062e-05,1.38911735457861e-05,0,3.65604304458482e-05,"iter2","site722","site722_iter2",1
"1723",0.000172965493125885,3.74039770950818e-05,0,0.000210369470220967,"iter2","site723","site723_iter2",1
"1724",7.3581435973837e-05,6.48932639521961e-05,0,0.000138474699926033,"iter2","site724","site724_iter2",1
"1725",2.28105469823863e-05,0,0,2.28105469823863e-05,"iter2","site725","site725_iter2",0
"1726",0.000121653440557023,1.94692421094742e-05,3.3207983706616e-06,0.000144443481037159,"iter2","site726","site726_iter2",1
"1727",3.79895846427308e-05,5.87941657314376e-05,0,9.67837503741684e-05,"iter2","site727","site727_iter2",0
"1728",2.14941458589763e-05,7.94434127897076e-06,0,2.94384871379471e-05,"iter2","site728","site728_iter2",0
"1729",0,6.76321510442137e-05,0,6.76321510442137e-05,"iter2","site729","site729_iter2",0
"1730",0.000206580760825188,0,0,0.000206580760825188,"iter2","site730","site730_iter2",0
"1731",5.5317231737981e-05,4.79752397800345e-05,0,0.000103292471518016,"iter2","site731","site731_iter2",0
"1732",6.69463355938815e-06,1.59937846933051e-05,2.22149167243566e-07,2.29105674199369e-05,"iter2","site732","site732_iter2",0
"1733",4.37071223391296e-05,0,0,4.37071223391296e-05,"iter2","site733","site733_iter2",0
"1734",0.000191183204374213,0,0,0.000191183204374213,"iter2","site734","site734_iter2",1
"1735",5.98000543165242e-05,7.02657858794025e-06,0,6.68266329044645e-05,"iter2","site735","site735_iter2",1
"1736",2.61025367656619e-05,0,0,2.61025367656619e-05,"iter2","site736","site736_iter2",0
"1737",4.64297797035504e-05,0,0,4.64297797035504e-05,"iter2","site737","site737_iter2",0
"1738",6.08581433093018e-05,0,0,6.08581433093018e-05,"iter2","site738","site738_iter2",0
"1739",0.000164743279182508,0,0,0.000164743279182508,"iter2","site739","site739_iter2",0
"1740",0.000234989972282942,0,0,0.000234989972282942,"iter2","site740","site740_iter2",1
"1741",1.78570807858734e-05,0,0,1.78570807858734e-05,"iter2","site741","site741_iter2",1
"1742",0,5.0645442694551e-05,0,5.0645442694551e-05,"iter2","site742","site742_iter2",0
"1743",2.01751970015358e-05,0,0,2.01751970015358e-05,"iter2","site743","site743_iter2",0
"1744",6.02532189471201e-05,8.10363097718981e-06,0,6.83568499243099e-05,"iter2","site744","site744_iter2",0
"1745",7.21867357273322e-05,0,6.07158319843298e-07,7.27938940471755e-05,"iter2","site745","site745_iter2",1
"1746",1.11557332469342e-05,3.55995644197802e-05,6.39070328410504e-06,5.31460009508194e-05,"iter2","site746","site746_iter2",0
"1747",4.62644523766053e-06,2.67750425790149e-06,0,7.30394949556202e-06,"iter2","site747","site747_iter2",0
"1748",9.31302563422116e-05,0,0,9.31302563422116e-05,"iter2","site748","site748_iter2",1
"1749",0.000110561550176902,0,0,0.000110561550176902,"iter2","site749","site749_iter2",0
"1750",3.0593119797435e-05,7.24250058229773e-07,3.12433549283764e-06,3.44417053485024e-05,"iter2","site750","site750_iter2",0
"1751",0,3.90727968187008e-05,7.5933923474004e-06,4.66661891661012e-05,"iter2","site751","site751_iter2",0
"1752",0.000186331980613805,2.5887660406445e-05,0,0.00021221964102025,"iter2","site752","site752_iter2",1
"1753",7.34909163441016e-06,5.97918697699608e-05,0,6.71409614043709e-05,"iter2","site753","site753_iter2",1
"1754",0.000118825017267222,0,0,0.000118825017267222,"iter2","site754","site754_iter2",1
"1755",5.19906035788213e-06,5.89581801938297e-05,1.36535276546736e-06,6.55225933171792e-05,"iter2","site755","site755_iter2",0
"1756",0.000108031855304348,2.19506815755362e-05,0,0.000129982536879884,"iter2","site756","site756_iter2",1
"1757",0,7.4323454755901e-06,0,7.4323454755901e-06,"iter2","site757","site757_iter2",1
"1758",6.18870020140251e-05,0,0,6.18870020140251e-05,"iter2","site758","site758_iter2",0
"1759",0.000149093332154073,0,0,0.000149093332154073,"iter2","site759","site759_iter2",0
"1760",0,4.26430465142765e-05,4.48666418030749e-06,4.7129710694584e-05,"iter2","site760","site760_iter2",0
"1761",0.000128575702778196,0.000152165943986174,0,0.00028074164676437,"iter2","site761","site761_iter2",1
"1762",9.08863639681404e-05,0,0,9.08863639681404e-05,"iter2","site762","site762_iter2",0
"1763",6.1266158530585e-05,0,0,6.1266158530585e-05,"iter2","site763","site763_iter2",0
"1764",0.0001058711846743,4.26018979803854e-05,0,0.000148473082654685,"iter2","site764","site764_iter2",1
"1765",1.94971374481833e-05,0,3.99256663735612e-06,2.34897040855394e-05,"iter2","site765","site765_iter2",1
"1766",0.000102478472786566,0,0,0.000102478472786566,"iter2","site766","site766_iter2",1
"1767",1.41554195580787e-05,1.11133205088196e-06,0,1.52667516089607e-05,"iter2","site767","site767_iter2",0
"1768",6.10520259003088e-05,5.31521045575689e-06,0,6.63672363560657e-05,"iter2","site768","site768_iter2",1
"1769",0.000142819972174613,6.31445078823498e-05,0,0.000205964480056963,"iter2","site769","site769_iter2",1
"1770",3.42538297141195e-05,0,0,3.42538297141195e-05,"iter2","site770","site770_iter2",0
"1771",4.7847195186899e-06,3.27966712770598e-05,0,3.75813907957497e-05,"iter2","site771","site771_iter2",0
"1772",5.90916897011801e-05,0,0,5.90916897011801e-05,"iter2","site772","site772_iter2",0
"1773",0.00021820642938999,0,0,0.00021820642938999,"iter2","site773","site773_iter2",0
"1774",0.000205863437693864,0,0,0.000205863437693864,"iter2","site774","site774_iter2",0
"1775",3.96829390679013e-05,2.32246756618745e-05,0,6.29076147297758e-05,"iter2","site775","site775_iter2",0
"1776",0,1.38043005506685e-05,5.7938111890146e-07,1.43836816695699e-05,"iter2","site776","site776_iter2",0
"1777",0.000178204328715714,0,0,0.000178204328715714,"iter2","site777","site777_iter2",0
"1778",6.14161197075801e-05,0,0,6.14161197075801e-05,"iter2","site778","site778_iter2",1
"1779",9.22789087689285e-05,1.18544614628463e-05,0,0.000104133370231775,"iter2","site779","site779_iter2",1
"1780",0.000185770393103023,0,0,0.000185770393103023,"iter2","site780","site780_iter2",0
"1781",0.000161679775069244,8.48759341740488e-05,0,0.000246555709243293,"iter2","site781","site781_iter2",0
"1782",6.6112390375434e-05,4.84566926913925e-05,0,0.000114569083066826,"iter2","site782","site782_iter2",0
"1783",2.72812235004619e-05,0,0,2.72812235004619e-05,"iter2","site783","site783_iter2",0
"1784",1.94052965883087e-06,0,0,1.94052965883087e-06,"iter2","site784","site784_iter2",0
"1785",0.000107862516920738,0,0,0.000107862516920738,"iter2","site785","site785_iter2",1
"1786",5.12734584344699e-05,0,0,5.12734584344699e-05,"iter2","site786","site786_iter2",0
"1787",2.03496771148355e-05,0,0,2.03496771148355e-05,"iter2","site787","site787_iter2",1
"1788",4.55549805582597e-05,4.34048005426005e-05,0,8.89597811008603e-05,"iter2","site788","site788_iter2",0
"1789",9.70330009448228e-06,0,0,9.70330009448228e-06,"iter2","site789","site789_iter2",1
"1790",0.000197860437285969,0,0,0.000197860437285969,"iter2","site790","site790_iter2",1
"1791",9.4635393790869e-05,2.51022493992107e-05,0,0.00011973764319008,"iter2","site791","site791_iter2",1
"1792",0.000251056915149751,9.56794281059999e-05,0,0.000346736343255751,"iter2","site792","site792_iter2",1
"1793",0.000270829754906573,0.000403626500552427,9.5783344956699e-06,0.00068403458995467,"iter2","site793","site793_iter2",1
"1794",2.43162001795022e-05,1.70181411763279e-06,1.07782042863448e-06,2.70958347257695e-05,"iter2","site794","site794_iter2",1
"1795",7.85011918872833e-06,0,0,7.85011918872833e-06,"iter2","site795","site795_iter2",0
"1796",6.90536960115957e-06,0,0,6.90536960115957e-06,"iter2","site796","site796_iter2",0
"1797",3.97677921398378e-05,0,0,3.97677921398378e-05,"iter2","site797","site797_iter2",0
"1798",0,0.000111948741554181,5.35431274981376e-06,0.000117303054303994,"iter2","site798","site798_iter2",1
"1799",8.53486857643325e-05,1.75954027718667e-05,3.96410267362138e-06,0.000106908191209821,"iter2","site799","site799_iter2",1
"1800",2.25330452994276e-05,0,3.73884390662232e-07,2.29069296900898e-05,"iter2","site800","site800_iter2",1
"1801",6.28581588791587e-05,0,0,6.28581588791587e-05,"iter2","site801","site801_iter2",0
"1802",0.000168714163387709,0,0,0.000168714163387709,"iter2","site802","site802_iter2",0
"1803",0.000251877392179784,0.00010137815143828,0,0.000353255543618063,"iter2","site803","site803_iter2",0
"1804",9.09941567385829e-06,8.63422341130081e-06,0,1.77336390851591e-05,"iter2","site804","site804_iter2",0
"1805",0,6.21645513608576e-05,5.58518563880283e-08,6.22204032172457e-05,"iter2","site805","site805_iter2",0
"1806",2.32932290331315e-05,0,5.34721982911988e-07,2.38279510160435e-05,"iter2","site806","site806_iter2",1
"1807",2.52979406039511e-05,0,0,2.52979406039511e-05,"iter2","site807","site807_iter2",0
"1808",0.000154148674513749,0,0,0.000154148674513749,"iter2","site808","site808_iter2",1
"1809",9.40600592150719e-06,0,0,9.40600592150719e-06,"iter2","site809","site809_iter2",0
"1810",0.000173962771700298,0,0,0.000173962771700298,"iter2","site810","site810_iter2",0
"1811",2.01444756284251e-05,0,0,2.01444756284251e-05,"iter2","site811","site811_iter2",1
"1812",2.28241434327132e-05,3.89003315357198e-06,5.47675125754589e-07,2.72618517120398e-05,"iter2","site812","site812_iter2",1
"1813",2.35519295001107e-05,1.8724915959408e-05,0,4.22768454595188e-05,"iter2","site813","site813_iter2",0
"1814",0.000157668515586715,0,0,0.000157668515586715,"iter2","site814","site814_iter2",0
"1815",1.01535655279068e-05,1.2492423434254e-05,0,2.26459889621608e-05,"iter2","site815","site815_iter2",0
"1816",1.12697362432818e-05,0,0,1.12697362432818e-05,"iter2","site816","site816_iter2",0
"1817",0.000132692710373761,0,0,0.000132692710373761,"iter2","site817","site817_iter2",0
"1818",0.000124564526109947,0,0,0.000124564526109947,"iter2","site818","site818_iter2",1
"1819",7.37240049330765e-05,7.40563865363123e-06,0,8.11296435867078e-05,"iter2","site819","site819_iter2",0
"1820",0,4.15123547947781e-05,0,4.15123547947781e-05,"iter2","site820","site820_iter2",0
"1821",5.34600515144356e-06,2.47821368562932e-05,2.5844644835617e-06,3.27126064912984e-05,"iter2","site821","site821_iter2",0
"1822",1.0391421536608e-05,0,0,1.0391421536608e-05,"iter2","site822","site822_iter2",1
"1823",7.75630935134159e-05,6.34710600149427e-05,0,0.000141034153528359,"iter2","site823","site823_iter2",0
"1824",0.000108129522059599,4.52849416098135e-05,0,0.000153414463669412,"iter2","site824","site824_iter2",1
"1825",0.00010067845514938,0,0,0.00010067845514938,"iter2","site825","site825_iter2",1
"1826",0.000224281415834405,0,0,0.000224281415834405,"iter2","site826","site826_iter2",0
"1827",4.52002860300976e-05,1.55940467554105e-05,0,6.07943327855081e-05,"iter2","site827","site827_iter2",1
"1828",0,3.48663344966394e-05,0,3.48663344966394e-05,"iter2","site828","site828_iter2",0
"1829",2.32523541807599e-05,0,0,2.32523541807599e-05,"iter2","site829","site829_iter2",0
"1830",5.05572803075297e-05,0,0,5.05572803075297e-05,"iter2","site830","site830_iter2",1
"1831",5.52160866652447e-05,1.9784860605242e-05,0,7.50009472704867e-05,"iter2","site831","site831_iter2",1
"1832",0.00021557907594909,8.10132689040127e-05,0,0.000296592344853102,"iter2","site832","site832_iter2",1
"1833",0.000108132088367864,2.67235018062681e-05,0,0.000134855590174132,"iter2","site833","site833_iter2",1
"1834",6.69743609891221e-05,0,0,6.69743609891221e-05,"iter2","site834","site834_iter2",1
"1835",3.59425644872791e-06,1.2053651242913e-05,1.83126987940893e-06,1.74791775710498e-05,"iter2","site835","site835_iter2",0
"1836",8.68347428427587e-06,3.91163706641412e-06,0,1.259511135069e-05,"iter2","site836","site836_iter2",1
"1837",0.000167053399270021,0,0,0.000167053399270021,"iter2","site837","site837_iter2",1
"1838",0.000106227741657613,0,0,0.000106227741657613,"iter2","site838","site838_iter2",0
"1839",0.000159820847162757,0,0,0.000159820847162757,"iter2","site839","site839_iter2",0
"1840",0,3.84304162313202e-05,0,3.84304162313202e-05,"iter2","site840","site840_iter2",1
"1841",0.000167471820237137,0,0,0.000167471820237137,"iter2","site841","site841_iter2",1
"1842",0.000163893780767788,3.59930838949415e-05,0,0.00019988686466273,"iter2","site842","site842_iter2",1
"1843",3.73796491694961e-05,0,0,3.73796491694961e-05,"iter2","site843","site843_iter2",0
"1844",1.17524775617616e-05,6.6664678278869e-06,0,1.84189453896485e-05,"iter2","site844","site844_iter2",1
"1845",0,5.81566396701346e-05,4.60794525616693e-07,5.86174341957513e-05,"iter2","site845","site845_iter2",0
"1846",8.57729631105403e-06,0,0,8.57729631105403e-06,"iter2","site846","site846_iter2",0
"1847",0.000202720305734797,0,0,0.000202720305734797,"iter2","site847","site847_iter2",0
"1848",2.5668892497728e-06,2.15538219740707e-05,5.61849626308545e-06,2.9739207486929e-05,"iter2","site848","site848_iter2",0
"1849",8.36363276808316e-05,5.83966623312781e-05,0,0.00014203299001211,"iter2","site849","site849_iter2",1
"1850",2.74022215313516e-05,5.42024315286002e-05,0,8.16046530599517e-05,"iter2","site850","site850_iter2",1
"1851",0.000110678971062269,0,0,0.000110678971062269,"iter2","site851","site851_iter2",0
"1852",3.67600728848321e-05,0,0,3.67600728848321e-05,"iter2","site852","site852_iter2",1
"1853",0.000246209158870095,9.92362391602663e-05,0,0.000345445398030362,"iter2","site853","site853_iter2",1
"1854",0.0001967901541293,0,0,0.0001967901541293,"iter2","site854","site854_iter2",1
"1855",2.80668005641579e-05,0,0,2.80668005641579e-05,"iter2","site855","site855_iter2",0
"1856",0.000241446689082418,0,0,0.000241446689082418,"iter2","site856","site856_iter2",1
"1857",5.11683848765344e-05,0,0,5.11683848765344e-05,"iter2","site857","site857_iter2",1
"1858",3.14275469399712e-05,3.42265343835706e-06,0,3.48502003783283e-05,"iter2","site858","site858_iter2",1
"1859",5.07725149543414e-05,0,0,5.07725149543414e-05,"iter2","site859","site859_iter2",0
"1860",0.000118946444672985,0.000101128108387304,0,0.000220074553060289,"iter2","site860","site860_iter2",1
"1861",0.00017214842361378,0,0,0.00017214842361378,"iter2","site861","site861_iter2",1
"1862",6.07525653345376e-05,7.98189381080135e-05,0,0.000140571503442551,"iter2","site862","site862_iter2",1
"1863",3.83121053705296e-05,0,0,3.83121053705296e-05,"iter2","site863","site863_iter2",1
"1864",0.000224854841504642,0,0,0.000224854841504642,"iter2","site864","site864_iter2",1
"1865",0.00015906275118491,0,0,0.00015906275118491,"iter2","site865","site865_iter2",0
"1866",1.90539627491026e-05,6.49519901401914e-06,8.79277461168052e-07,2.64284392242898e-05,"iter2","site866","site866_iter2",1
"1867",8.00705739954313e-06,3.41840235385328e-06,0,1.14254597533964e-05,"iter2","site867","site867_iter2",1
"1868",2.28453361329968e-05,3.95974701017555e-05,0,6.24428062347524e-05,"iter2","site868","site868_iter2",1
"1869",7.09484127056608e-05,0.000111952645681921,0,0.000182901058387582,"iter2","site869","site869_iter2",1
"1870",0.000186002306632436,1.29401112063107e-05,0,0.000198942417838747,"iter2","site870","site870_iter2",1
"1871",0,5.4240926989771e-05,1.11508473133424e-06,5.53560117211052e-05,"iter2","site871","site871_iter2",0
"1872",0.000175301327784845,0,0,0.000175301327784845,"iter2","site872","site872_iter2",0
"1873",9.7717520797235e-05,2.47764914559826e-05,0,0.000122494012253218,"iter2","site873","site873_iter2",1
"1874",9.43356274990174e-05,5.05589202427169e-05,0,0.000144894547741734,"iter2","site874","site874_iter2",1
"1875",4.72984334617188e-06,2.9520337782507e-05,1.06262376740898e-07,3.43564435054197e-05,"iter2","site875","site875_iter2",0
"1876",0.000336905587625504,6.73615368437965e-05,0,0.0004042671244693,"iter2","site876","site876_iter2",0
"1877",7.21385090192751e-05,0.000146012960910152,0,0.000218151469929427,"iter2","site877","site877_iter2",1
"1878",4.25514400529974e-06,5.06801222548374e-06,2.3971665426891e-06,1.17203227734726e-05,"iter2","site878","site878_iter2",1
"1879",4.24665666983844e-05,0,0,4.24665666983844e-05,"iter2","site879","site879_iter2",0
"1880",0.000215149706600867,0,0,0.000215149706600867,"iter2","site880","site880_iter2",1
"1881",1.83905043448025e-06,2.9129762031061e-05,1.18361740877794e-07,3.1087174206419e-05,"iter2","site881","site881_iter2",0
"1882",0.000165286780263401,7.74655362822729e-08,0,0.000165364245799683,"iter2","site882","site882_iter2",0
"1883",0.000136771012611602,0,0,0.000136771012611602,"iter2","site883","site883_iter2",0
"1884",0.000126196506556743,0,0,0.000126196506556743,"iter2","site884","site884_iter2",1
"1885",4.65556585821547e-06,7.16023428200923e-06,1.56375075813865e-06,1.33795508983634e-05,"iter2","site885","site885_iter2",0
"1886",8.70620488108132e-05,1.30442769779864e-05,0,0.0001001063257888,"iter2","site886","site886_iter2",1
"1887",8.3533316188884e-05,0,0,8.3533316188884e-05,"iter2","site887","site887_iter2",1
"1888",5.97895902401424e-05,5.00299616203926e-05,0,0.000109819551860535,"iter2","site888","site888_iter2",1
"1889",1.24389826623261e-05,0,0,1.24389826623261e-05,"iter2","site889","site889_iter2",1
"1890",2.64757679312829e-05,1.25072315343165e-05,0,3.89829994655994e-05,"iter2","site890","site890_iter2",1
"1891",0.000242817757348804,0,0,0.000242817757348804,"iter2","site891","site891_iter2",0
"1892",0.000224462237847145,8.2069080953118e-05,0,0.000306531318800263,"iter2","site892","site892_iter2",1
"1893",0.000177670118252218,0,0,0.000177670118252218,"iter2","site893","site893_iter2",1
"1894",0.000256269701847479,0,0,0.000256269701847479,"iter2","site894","site894_iter2",1
"1895",0,2.05993059861934e-05,2.63759172200172e-06,2.32368977081951e-05,"iter2","site895","site895_iter2",1
"1896",0.000146393675694748,0,0,0.000146393675694748,"iter2","site896","site896_iter2",1
"1897",1.97122239132749e-05,2.51797055399215e-05,2.25483619934508e-06,4.71467656525415e-05,"iter2","site897","site897_iter2",0
